,timestamp,age,gender,city,position,experience,seniority_level,net_salary,salary_last_year,main_language,company_size,company_type,main_technology,company_business_sector,other_technologies,covid_job_loss
2326,25/11/2020 13:02:51,22.0,Male,Berlin,Presales Engineer ,4.0,Middle,63000.0,0.0,English,100,Startup,"Java, .Net",,".NET, Java / Scala, SQL, Go, AWS, Docker",No
2327,25/11/2020 13:03:32,37.0,Female,Berlin,Data Scientist,2.0,Middle,62000.0,58600.0,German,100,Publisher,Python,,"R, SQL, AWS",No
2328,25/11/2020 13:05:32,25.0,Male,Berlin,Data Scientist,1.0,Junior,61000.0,0.0,English,1000,Product,"Python, statistics, SQL",,"Python, SQL, Google Cloud, Docker",No
2329,25/11/2020 13:12:26,33.0,Male,Berlin,Backend Developer,11.0,Senior,154000.0,110000.0,German,10,Startup,Scala,,"Java / Scala, AWS, Kubernetes, Docker",No
2330,25/11/2020 13:16:43,38.0,Male,Berlin,Freelance AI lead / advisor,20.0,Lead,400000.0,160000.0,English,10,Consulting / Agency,C,,"Python, C/C++, Docker",Yes
2331,25/11/2020 13:20:02,31.0,Male,Berlin,Data Scientist,6.0,Senior,78000.0,76000.0,English,1000,E-commerce,0,,"Python, SQL, AWS, Docker",No
2332,25/11/2020 13:26:21,24.0,Male,Munich,Data Scientist,1.0,Junior,300000.0,0.0,English,100,Startup,C++,,"Python, C/C++, Swift, Java / Scala, R, SQL, Go, AWS, Google Cloud, Azure, Kubernetes, Docker",No
2333,25/11/2020 13:37:21,28.0,Male,Berlin,DevOps,10.0,Lead,78000.0,0.0,English,100,Product,0,,AWS,No
2334,25/11/2020 13:37:26,25.0,Male,Berlin,Software Engineer,5.0,Senior,57000.0,0.0,English,10,Consulting / Agency,Node.js,,"Javascript / Typescript, Google Cloud, Kubernetes",No
2335,25/11/2020 13:39:11,26.0,Female,Berlin,Data Scientist,4.0,Middle,45000.0,45000.0,English,100,Startup,"Sql, BQ, tableau, gtm, ga",,"Python, Javascript / Typescript, SQL",Yes
2336,25/11/2020 13:41:37,29.0,Male,Berlin,Frontend Developer,3.0,Middle,47300.0,47000.0,English,50,Product,React ,,Javascript / Typescript,No
2337,25/11/2020 13:41:50,22.0,Female,Berlin,Business Development Manager Operations ,4.0,Middle,39000.0,39000.0,English,1000,Startup,Business Development Manager Operation ,,0,No
2338,25/11/2020 13:43:52,30.0,Male,Berlin,Frontend Developer,4.0,Senior,73000.0,70000.0,English,100,Product,TypeScript,,Javascript / Typescript,No
2339,25/11/2020 13:45:22,30.0,Male,Berlin,Frontend Developer,11.0,Senior,85000.0,82000.0,English,1000,Product,Typescript,,Java / Scala,No
2340,25/11/2020 13:45:45,28.0,Female,Amsterdam,Program Manager,10.0,Senior,116000.0,80000.0,English,1000,Product,Management,,0,No
2341,25/11/2020 13:49:33,29.0,Male,Berlin,Frontend Developer,9.0,Senior,74000.0,0.0,English,1000,Startup,Javascript / Typescript,,"Python, Javascript / Typescript, SQL, Perl, Docker",No
2342,25/11/2020 13:50:55,32.0,Male,Cologne,DevOps,10.0,Middle,110000.0,0.0,English,100,Product,Bash,,"Python, Google Cloud",No
2343,25/11/2020 13:51:21,36.0,Male,Berlin,Researcher,4.0,Middle,40000.0,37000.0,English,10,University,C++,,"Python, C/C++",No
2344,25/11/2020 13:51:32,32.0,Male,Hamburg,Product Manager,7.0,Senior,90000.0,90000.0,English,100,Product,0,,SQL,No
2345,25/11/2020 13:54:19,30.0,Female,Berlin,Software Engineer,4.0,Middle,56000.0,55000.0,English,1000,Product,Python,,"Python, Java / Scala, SQL, AWS, Kubernetes, Docker",No
2346,25/11/2020 13:55:16,29.0,Male,Stuttgart ,Software Engineer,7.0,Middle,70000.0,70000.0,English,50,Product,C++,,0,No
2347,25/11/2020 13:56:50,32.0,Female,Berlin,QA Engineer,10.0,Middle,68000.0,62000.0,English,1000,Product,Java,,Docker,No
2348,25/11/2020 13:57:19,34.0,Male,Berlin,QA Engineer,10.0,Senior,70000.0,65000.0,English,1000,Product,JS,,"Python, Javascript / Typescript, AWS, Docker",No
2349,25/11/2020 13:58:38,30.0,Male,Berlin,Data Scientist,6.0,Senior,157000.0,130000.0,English,1000,Startup,0,,"Python, SQL, AWS, Google Cloud, Docker",No
2350,25/11/2020 13:59:02,40.0,Male,Berlin,Engineering manager,15.0,Lead,80000.0,65000.0,English,1000,Product,Python,,"Python, SQL, Perl, AWS, Google Cloud, Docker",No
2351,25/11/2020 13:59:16,35.0,Male,Berlin,Software Engineer,15.0,Lead,97000.0,97000.0,English,1000,Product,C++,,"Python, Swift, Java / Scala",No
2352,25/11/2020 14:00:05,31.0,Male,Berlin,Software Engineer,8.0,Senior,77000.0,72000.0,English,1000,Product,"Java, Kotlin",,"Kotlin, Java / Scala, AWS",No
2353,25/11/2020 14:00:28,38.0,Male,Berlin,Data Scientist,15.0,Senior,115000.0,115000.0,English,10,Product,Python,,"Python, SQL, AWS",No
2354,25/11/2020 14:02:47,39.0,Male,Hamburg,Data Scientist,10.0,Senior,80000.0,80000.0,English,1000,Energy ,R,,"Python, R, SQL",No
2355,25/11/2020 14:08:16,35.0,Male,Berlin,Backend Developer,13.0,Senior,90000.0,82000.0,English,10,Startup,Nodejs,,"PHP, Javascript / Typescript",No
2356,25/11/2020 14:08:18,30.0,Female,Berlin,QA Engineer,5.0,Middle,54000.0,0.0,English,10,Product,TS,,0,No
2357,25/11/2020 14:08:39,29.0,Female,Berlin,Data Scientist,0.0,Junior,40000.0,0.0,English,1000,Product,Python,,"Python, SQL, AWS, Google Cloud, Docker",No
2358,25/11/2020 14:08:48,36.0,Male,Berlin,Engineering Manager,18.0,Lead,123000.0,123000.0,English,1000,Product,C++,,"Python, Swift, Java / Scala",No
2359,25/11/2020 14:09:53,41.0,Male,Berlin,Backend Developer,20.0,Senior,94000.0,98000.0,English,1000,Product,Python,,"Python, SQL, AWS, Kubernetes, Docker",No
2360,25/11/2020 14:14:02,41.0,Male,Berlin,Software Engineer,18.0,Lead,200000.0,160000.0,English,50,Product,PHP,,"SQL, Google Cloud, Kubernetes, Docker",No
2361,25/11/2020 14:21:26,28.0,Female,Berlin,Data Scientist,6.0,Senior,70000.0,0.0,English,1000,Product,sql,,"Python, R, SQL",No
2362,25/11/2020 14:21:32,33.0,Male,Berlin,Software Engineer,10.0,Lead,75000.0,70000.0,English,100,Startup,javascript,,"Javascript / Typescript, AWS, Docker",No
2363,25/11/2020 14:26:49,31.0,Male,Munich,Software Engineer,3.0,Middle,126909.0,100800.0,German,50,Product,JavaScript ,,"Javascript / Typescript, Java / Scala",No
2364,25/11/2020 14:27:14,29.0,Male,Berlin,Backend Developer,5.0,Senior,70000.0,0.0,English,1000,Product,Java,,"Java / Scala, SQL, AWS, Kubernetes, Docker",No
2365,25/11/2020 14:32:04,23.0,Male,Berlin,Backend Developer,3.0,Middle,180000.0,0.0,English,1000,Product,Java,,0,No
2366,25/11/2020 14:34:19,25.0,Male,Berlin,ML Engineer,4.5,Middle,90000.0,0.0,English,10,Startup,"Spark, Pytorch",,Python,No
2367,25/11/2020 14:35:03,34.0,Male,Berlin,QA Engineer,10.0,Lead,85000.0,73000.0,English,100,Startup,Java,,"Javascript / Typescript, SQL, AWS, Docker",No
2368,25/11/2020 14:37:06,45.0,Male,Berlin,Backend Developer,30.0,Senior,55000.0,55000.0,English,10,Startup,PHP,,"Javascript / Typescript, Go, AWS, Google Cloud, Docker",No
2369,25/11/2020 14:37:07,37.0,Male,Berlin,Embedded Software Engineer,15.0,Senior,78000.0,78000.0,English,1000,Product,C/C++,,"Python, C/C++",No
2370,25/11/2020 14:37:25,31.0,Male,Berlin,Software Engineer,9.0,Lead,198000.0,178000.0,English,100,Startup,javascript,,"AWS, Docker",No
2371,25/11/2020 14:48:38,32.0,Male,Amsterdam,Backend Developer,15.0,Senior,90000.0,90000.0,English,10,Product,Golang,,"Python, Javascript / Typescript, SQL, AWS, Kubernetes, Docker",No
2372,25/11/2020 14:53:46,45.0,Female,Berlin,Product Manager,15.0,Lead,52000.0,52000.0,English,10,Product,Java,,0,No
2373,25/11/2020 14:55:16,42.0,Male,Wroclaw,Software Engineer,16.0,Senior,36000.0,0.0,English,1000,Product,java/scala/go/clouds/devops,,"Java / Scala, Go, AWS, Google Cloud, Kubernetes, Docker",No
2374,25/11/2020 14:56:08,23.0,Male,Berlin,Dana Analyst,4.0,Middle,45000.0,0.0,English,10,Product,0,,"Python, SQL",No
2375,25/11/2020 14:56:36,36.0,Male,Berlin,Backend Developer,14.0,Middle,75000.0,73500.0,English,100,Product,JS,,Docker,No
2376,25/11/2020 14:57:52,40.0,Male,Karlsruhe,Team Manager,20.0,Lead,100000.0,90000.0,English,1000,Enterprise,C#,,"Python, .NET, Azure, Kubernetes, Docker",No
2377,25/11/2020 14:58:22,28.0,Male,Berlin,Backend Developer,7.0,Senior,135000.0,0.0,English,100,Product,Java,,"Ruby, Go, Perl",No
2378,25/11/2020 14:58:40,35.0,Male,Frankfurt,Backend Developer,15.0,Senior,70000.0,63000.0,German,50,Product,C,,"Python, Javascript / Typescript, SQL, Docker",No
2379,25/11/2020 15:03:27,37.0,Male,Berlin,Backend Developer,12.0,Senior,102000.0,78000.0,English,100,Startup,Java,,"Javascript / Typescript, Java / Scala, Google Cloud, Docker",No
2380,25/11/2020 15:03:59,33.0,Male,Berlin,Software Engineer,10.0,Lead,110000.0,85000.0,English,1000,Product,C/C++,,C/C++,No
2381,25/11/2020 15:05:30,33.0,Male,Berlin,Backend Developer,13.0,Senior,78600.0,78600.0,English,100,Product,Java,,"Java / Scala, SQL, Kubernetes, Docker",No
2382,25/11/2020 15:11:46,31.0,Male,Munich,Software Engineer,10.0,Lead,147000.0,64000.0,English,100,Product,Java ,,"Python, Javascript / Typescript, AWS, Docker",No
2383,25/11/2020 15:16:59,31.0,Male,Berlin,Software Engineer,4.0,Middle,137500.0,105000.0,English,1000,Product,Java,,"Kotlin, Javascript / Typescript, Docker",No
2384,25/11/2020 15:27:18,28.0,Male,Wolfsburg,Software Engineer,3.0,Middle,42000.0,42800.0,English,100,Consulting / Agency,Java,,SQL,No
2385,25/11/2020 15:51:41,31.0,Male,Boeblingen,QA Engineer,6.0,Senior,53000.0,53000.0,English,1000,Consulting / Agency,Python,,"Python, Squish",No
2386,25/11/2020 15:53:21,40.0,Male,Cupertino,Software Engineer,20.0,Lead,700000.0,530000.0,English,1000,Product,Swift,,0,No
2387,25/11/2020 16:06:56,25.0,Female,Frankfurt,Software Engineer,3.0,Middle,58000.0,50004.0,German,1000,Product,Java,,"Javascript / Typescript, SQL",No
2388,25/11/2020 16:08:01,35.0,Male,Berlin,Data Analyst,9.0,Senior,77000.0,70000.0,German,100,Startup,Python,,"Python, SQL, AWS, Kubernetes, Docker",No
2389,25/11/2020 16:08:21,35.0,Male,Berlin,Software Engineer,15.0,Senior,160000.0,134000.0,English,10,Consulting / Agency,.net,,"C/C++, .NET, Go, Docker",No
2390,25/11/2020 16:10:29,41.0,Male,Berlin,DevOps,20.0,Senior,79500.0,73400.0,German,1000,Bloody enterprise,"Linux/UNIX, GIT, Virtualisation Platforms, *shell(s) scripts",,"Python, Javascript / Typescript, SQL, AWS, Google Cloud, Kubernetes, Docker",No
2391,25/11/2020 16:16:23,33.0,Male,Berlin,DevOps,8.0,Senior,76000.0,72500.0,English,1000,service,AWS,,"Python, AWS, Kubernetes, Docker",No
2392,25/11/2020 16:17:02,33.0,Male,Berlin,Data Engineer,13.0,Senior,90000.0,150000.0,English,100,Startup,Python,,"Python, Java / Scala, SQL, AWS, Kubernetes, Docker",No
2393,25/11/2020 16:26:38,38.0,Male,Munich,Software Engineer,15.0,Senior,145000.0,145000.0,English,10,Product,Java,,"Java / Scala, Kubernetes, Docker",No
2394,25/11/2020 16:39:24,35.0,Male,Berlin,Software Engineer,10.0,Senior,156000.0,156000.0,German,10,Product,php,,"Python, PHP, Javascript / Typescript, SQL",No
2395,25/11/2020 16:42:43,36.0,Female,Berlin,Data Scientist,5.0,Senior,75000.0,75000.0,English,50,Startup,Python,,"Python, Java / Scala, SQL, AWS",No
2396,25/11/2020 16:50:22,49.0,Male,Munich,Software Engineer,27.0,Senior,57000.0,57000.0,German,100,Consulting / Agency,Java,,"Javascript / Typescript, Java / Scala, SQL, Docker, Groovy",No
2397,25/11/2020 17:00:00,32.0,Male,Berlin,Software Engineer,10.0,Lead,120000.0,90000.0,Deuglisch,1000,Concern,TypeScript,,Javascript / Typescript,Yes
2398,25/11/2020 17:02:13,32.0,Female,Berlin,Software Engineer,6.0,Lead,75000.0,75000.0,English,100,Startup,Java,,"Python, Kotlin, AWS, Docker",No
2399,25/11/2020 17:06:04,27.0,Female,Berlin,Data Analyst ,1.0,Middle,63000.0,88000.0,English,1000,Product,"Python, SQL",,"Python, SQL",No
2400,25/11/2020 17:08:54,31.0,Male,Frankfurt,Data Scientist,6.0,Senior,75000.0,0.0,English,50,Consulting / Agency,python,,"Python, AWS, Docker",No
2401,25/11/2020 17:09:19,31.0,Male,Paris,Mobile Developer,8.0,Senior,66000.0,66000.0,English,100,Product,Swift,,Swift,No
2402,25/11/2020 17:11:50,28.0,Male,Cologne,Backend Developer,4.0,Middle,50000.0,50000.0,German,100,Product,Java,,Pl/sql,No
2403,25/11/2020 17:13:52,28.0,Female,Berlin,Frontend Developer,3.0,Middle,54500.0,52000.0,English,100,Product,JavaScript,,0,No
2404,25/11/2020 17:20:37,27.0,Male,Berlin,Software Engineer,2.0,Lead,97000.0,184000.0,English,1000,Product,DWH,,SQL,No
2405,25/11/2020 17:20:50,29.0,Male,Berlin,Frontend Developer,8.0,Lead,82500.0,65000.0,English,1000,Product,JavaScript,,"Kubernetes, Docker",No
2406,25/11/2020 17:45:05,32.0,Female,Munich,Data Engineer,10.0,Middle,75000.0,70000.0,English,10,Startup,Python,,"Python, SQL, AWS, Docker, Spark, Airflow",Yes
2407,25/11/2020 17:45:21,28.0,Male,Berlin,QA Engineer,5.0,Middle,60000.0,58000.0,English,100,Product,QA,,Python,No
2408,25/11/2020 17:46:23,34.0,Female,Berlin,0,13.0,Lead,108000.0,90000.0,English,1000,Product,python,,"AWS, Terraform, Scala Spark, ",No
2409,25/11/2020 17:48:02,38.0,Male,Dublin ,Mobile Developer,16.0,Senior,85000.0,170000.0,English,100,Product,Swift,,"Swift, Java / Scala",No
2410,25/11/2020 17:48:12,29.0,Male,Berlin,Data Engineer,3.0,Middle,60000.0,45000.0,German,1000,Utilities,Azure,,"Python, SQL, Azure",No
2411,25/11/2020 17:49:56,30.0,Male,Stockholm,Backend Developer,7.0,Senior,74000.0,69000.0,English,1000,Product,C++,,"Python, C/C++, Java / Scala, AWS, Kubernetes, Docker",No
2412,25/11/2020 17:58:39,33.0,Female,Berlin,Designer (UI/UX),6.0,Middle,42000.0,0.0,English,50,Product,"Sketch, Figma",,0,Yes
2413,25/11/2020 18:00:44,30.0,Male,Paderborn,Data Scientist,6.0,Junior,55250.0,0.0,German,100,Product,Python,,"Python, SQL, Docker",No
2414,25/11/2020 18:02:06,31.0,Male,Berlin,Product Manager,5.0,Lead,96000.0,780000.0,English,50,Startup,0,,0,No
2415,25/11/2020 18:04:21,37.0,Male,Berlin,Mobile Developer,16.0,Senior,65000.0,55000.0,English,100,Product,iOS,,"Kotlin, C/C++, Swift, Ruby",No
2416,25/11/2020 18:12:52,32.0,Male,Amsterdam,Mobile Developer,13.0,Senior,174000.0,164000.0,English,1000,Bank,Kotlin,,Kotlin,No
2417,25/11/2020 18:15:28,32.0,Female,Munich,QA Engineer,9.0,Middle,60000.0,0.0,German,100,Product,0,,0,No
2418,25/11/2020 18:19:22,40.0,Male,Berlin,Product Manager,13.0,Lead,100000.0,75000.0,English,1000,Product,0,,SQL,No
2419,25/11/2020 18:19:58,30.0,Male,Berlin,Software Engineer,7.0,Senior,86000.0,82600.0,English,1000,Product,Java,,"Go, AWS, Kubernetes",No
2420,25/11/2020 18:24:15,30.0,Male,Berlin,Software Engineer,8.0,Senior,60000.0,60000.0,English,50,Product,JS,,0,No
2421,25/11/2020 18:28:01,32.0,Male,Berlin,QA Engineer,10.0,Senior,126000.0,103000.0,English,1000,Product,js,,"Java / Scala, Google Cloud, Docker",No
2422,25/11/2020 18:28:01,32.0,Male,Cologne,DevOps,7.0,Middle,60000.0,70000.0,English,100,Product,k8s,,"Python, Google Cloud, Kubernetes, Docker",Yes
2423,25/11/2020 18:31:48,34.0,Male,Munich,Software Engineer,12.0,Senior,74000.0,69000.0,English,100,Product,Java,,"Java / Scala, SQL, Go, Google Cloud, Kubernetes, Docker",No
2424,25/11/2020 18:45:41,43.0,Male,Cologne,Backend Developer,10.0,Senior,65600.0,112600.0,German,100,Product,Php,,PHP,No
2425,25/11/2020 18:49:08,33.0,Male,Munich,Software Engineer,13.0,Senior,70000.0,64000.0,English,100,Startup,Java,,"Python, Kotlin, Javascript / Typescript, AWS, Kubernetes, Docker",No
2426,25/11/2020 18:51:20,28.0,Female,Munich,QA Engineer,8.0,Senior,75000.0,70000.0,English,100,Product,Kotlin,,"Kotlin, Java / Scala, AWS, Kubernetes, Docker",No
2427,25/11/2020 18:51:36,33.0,Male,Hamburg,Software Engineer,11.0,Senior,65000.0,0.0,English,10,Product,Java,,"Python, SQL",No
2428,25/11/2020 18:53:10,33.0,Male,Munich,Software Engineer,11.0,Lead,90000.0,75000.0,English,1000,Product,"Frontend: react, node.js",,"Javascript / Typescript, AWS, Kubernetes, Docker",No
2429,25/11/2020 18:56:02,51.0,Male,Berlin,Software Engineer,30.0,Senior,65000.0,55000.0,German,1000,Consulting / Agency,"VB, RPA, Python",,"Python, PHP, Javascript / Typescript, .NET, SQL, SAP / ABAP",No
2430,25/11/2020 18:57:32,35.0,Male,Berlin,Software Engineer,8.0,Senior,190000.0,135000.0,English,1000,Product,Go,,"Java / Scala, Go, AWS, Google Cloud, Azure, Kubernetes, Docker",No
2431,25/11/2020 18:58:56,35.0,Male,Berlin,Software Engineer,1.0,Junior,30000.0,0.0,German,10,Product,FBD,,"PHP, Javascript / Typescript, SQL",No
2432,25/11/2020 18:59:36,33.0,Male,Berlin,ML Engineer,10.0,Senior,90000.0,0.0,English,1000,Product,0,,"Python, Java / Scala",other
2433,25/11/2020 19:02:12,28.0,Male,Munich,Software Engineer,6.0,Middle,73000.0,0.0,English,100,Product,"C, C++",,"C/C++, Linux Kernel",No
2434,25/11/2020 19:02:20,21.0,Female,Cologne,Mobile Developer,2.0,Middle,50000.0,0.0,0,,0,0,,0,other
2435,25/11/2020 19:02:43,25.0,Male,Berlin,Mobile Developer,2.0,Middle,44000.0,43000.0,English,1000,Product,"Swift, Objective-C, iOS",,Swift,No
2436,25/11/2020 19:06:21,25.0,Female,Hamburg,working student (QA),1.0,Junior,12000.0,12000.0,English,1000,Product,Ruby,,"Java / Scala, SQL",No
2437,25/11/2020 19:10:04,32.0,Male,Berlin,Backend Developer,10.0,Lead,80000.0,68500.0,English,50,Product,Ruby,,"Python, Javascript / Typescript, Ruby, SQL, AWS, Docker",No
2438,25/11/2020 19:15:16,32.0,Male,Berlin,Software Engineer,9.0,Lead,74000.0,66000.0,English,100,Product,Embedded,,"Python, C/C++, Go",No
2439,25/11/2020 19:31:47,26.0,Male,Berlin,Architect ,9.0,Lead,170000.0,135000.0,English,1000,Product,Go,,"Kotlin, Ruby, Go, Rust, AWS, Kubernetes, Docker",Yes
2440,25/11/2020 19:33:52,25.0,Male,Berlin,Software Engineer,6.0,Senior,77750.0,71500.0,English,1000,Product,JavaScript / TypeScript,,"AWS, Docker",No
2441,25/11/2020 19:38:20,27.0,Female,Berlin,Backend Developer,5.0,Middle,65000.0,52000.0,English,50,Product,Kotlin,,"Python, Kotlin, Java / Scala, Google Cloud, Kubernetes",No
2442,25/11/2020 19:44:29,28.0,Male,Frankfurt,Frontend Developer,7.0,Senior,80000.0,80000.0,English,10,Startup,Javascript,,"Javascript / Typescript, AWS, Azure, Docker",No
2443,25/11/2020 19:44:59,32.0,Female,Munich,QA Engineer,8.0,Senior,130000.0,0.0,English,100,Consulting / Agency,Java,,"Javascript / Typescript, C#",No
2444,25/11/2020 19:54:39,28.0,Male,Karlsruhe,Backend Developer,7.0,Senior,69000.0,142000.0,English,1000,Product,Java,,"Kotlin, Javascript / Typescript, AWS, Kubernetes, Docker",No
2445,25/11/2020 19:57:23,34.0,Male,Berlin,Frontend Developer,13.0,Lead,85000.0,0.0,English,100,Product,JavaScript,,"Javascript / Typescript, SQL, AWS",No
2446,25/11/2020 20:01:27,35.0,Male,Konstanz,Data Scientist,10.0,Middle,65000.0,65000.0,English,50,Product,python,,"Python, Azure, Kubernetes",No
2447,25/11/2020 20:13:33,38.0,Male,Berlin,Head of Engineering,20.0,Lead,150000.0,150000.0,English,1000,Corporation,Java,,"Python, Kotlin, Java / Scala, SQL, AWS, Kubernetes, Docker",Yes
2448,25/11/2020 20:15:31,33.0,Male,Berlin,Backend Developer,9.0,Senior,184500.0,0.0,English,1000,Startup,Java,,"Python, Javascript / Typescript, Java / Scala, SQL, Go, AWS, Kubernetes, Docker",No
2449,25/11/2020 20:31:41,36.0,Male,Berlin,Product Manager,10.0,Senior,85000.0,80000.0,English,1000,Product,0,,SQL,No
2450,25/11/2020 20:34:33,31.0,Female,Ulm,QA Engineer,8.0,Middle,45000.0,39000.0,English,100,Product,Java,,Java / Scala,No
2451,25/11/2020 20:41:13,43.0,Male,Stuttgart,SAP Consultant,20.0,Senior,94000.0,92000.0,German,1000,Product,SAP / ABAP,,"SQL, SAP / ABAP",No
2452,25/11/2020 20:42:52,38.0,Male,Berlin,Data Scientist,15.0,Lead,220000.0,80000.0,English,100,Startup,Python,,"Python, SQL, SAP / ABAP, AWS",No
2453,25/11/2020 20:47:48,35.0,Male,Munich,DevOps,17.0,Lead,80000.0,80500.0,English,1000,Consulting / Agency,Kubrrnetes,,"R, AWS, Google Cloud, Kubernetes, Docker",No
2454,25/11/2020 20:52:29,33.0,Male,Düsseldorf ,Product Manager,6.0,Senior,70000.0,0.0,English,100,Product,0,,0,No
2455,25/11/2020 20:52:36,33.0,Male,Düsseldorf ,Product Manager,6.0,Senior,70000.0,0.0,English,100,Product,0,,0,No
2456,25/11/2020 20:52:51,32.0,Male,Berlin,DevOps,10.0,Middle,62000.0,0.0,English,100,Product,python,,"Python, SQL, Go, AWS, Google Cloud, Azure, Kubernetes, Docker",No
2457,25/11/2020 21:05:06,43.0,Male,Berlin,DevOps,21.0,Lead,83000.0,75000.0,German,50,Startup,0,,"Python, PHP, SQL, Perl, AWS, Google Cloud, Kubernetes, Docker",No
2458,25/11/2020 21:10:17,37.0,Male,Stuttgart ,Backend Developer,0.0,Senior,70000.0,0.0,0,,0,C#,,0,No
2459,25/11/2020 21:19:54,37.0,Male,Berlin,Mobile Developer,17.0,Senior,77500.0,71000.0,English,1000,Product,Swift,,Javascript / Typescript,No
2460,25/11/2020 21:20:37,30.0,Male,Stuttgart,Software Engineer,8.0,Middle,78100.0,75900.0,English,100,Product,C++,,SQL,No
2461,25/11/2020 21:48:49,29.0,Male,Berlin,Mobile Developer,5.0,Senior,65000.0,58000.0,English,100,Product,iOS,,Swift,No
2462,25/11/2020 22:05:13,41.0,Male,Berlin,Software Engineer,18.0,Senior,120000.0,92000.0,English,10,Startup,JavaScript,,"Javascript / Typescript, AWS, Docker, Node",No
2463,25/11/2020 22:11:45,38.0,Male,Stuttgart ,Backend Developer,4.0,Middle,43000.0,43000.0,English,10,Consulting / Agency,PHP,,"Javascript / Typescript, SQL, Docker",No
2464,25/11/2020 22:18:59,0.0,Male,Frankfurt,Software Engineer,18.0,Senior,84375.0,0.0,English,1000,Product,0,,"Javascript / Typescript, .NET, SQL, Google Cloud",No
2465,25/11/2020 22:40:29,29.0,Male,Düsseldorf,Frontend Developer,6.0,Middle,55000.0,0.0,German,10,Product,TypeScript,,"Javascript / Typescript, Azure",No
2466,25/11/2020 23:01:28,35.0,Male,Berlin,QA Engineer,12.0,Senior,63000.0,56000.0,English,100,Product,JS,,"Javascript / Typescript, SQL",Yes
2467,25/11/2020 23:03:43,41.0,Male,Munich,Software Engineer,19.0,Senior,75000.0,73000.0,English,100,Product,Java,,"PHP, Java / Scala, SQL, AWS, Docker",No
2468,25/11/2020 23:04:36,29.0,Male,Barcelona,Data Scientist,0.0,Junior,24000.0,11500.0,English,50,Product,Python,,"R, SQL",No
2469,25/11/2020 23:08:40,26.0,Female,Dusseldorf,BI Consultant SAP/ Data Engineer,5.0,Middle,142000.0,96000.0,German,10,Startup,ABAP,,"Python, SQL",No
2470,25/11/2020 23:20:02,32.0,Male,Paris,DevOps,12.0,Senior,62000.0,0.0,English,1000,0,0,,0,other
2471,25/11/2020 23:30:07,30.0,Male,Berlin,Data Engineer,6.0,Middle,66000.0,0.0,English,1000,Product,Python,,AWS,No
2472,25/11/2020 23:32:29,26.0,Male,London,DevOps,3.0,Middle,37000.0,0.0,English,50,Product,"networking, linux, automation, cloud",,"Python, AWS",No
2473,25/11/2020 23:42:47,35.0,Female,Munich,Backend Developer,4.0,Middle,55000.0,50500.0,German,100,Insurance,PHP,,"PHP, Javascript / Typescript, Java / Scala",No
2474,25/11/2020 23:51:01,47.0,Male,Bölingen,Software Engineer,25.0,No level,69999.0,0.0,German,10,Consulting / Agency,java,,"Java / Scala, SQL",No
2475,25/11/2020 23:57:50,33.0,Male,Berlin,Backend Developer,10.0,Lead,93000.0,0.0,English,100,Startup,0,,0,No
2476,26/11/2020 00:00:46,44.0,Male,Kyiv,Business Analyst,15.0,Lead,60000.0,0.0,English,100,Consulting / Agency,UML,,0,No
2477,26/11/2020 00:06:33,40.0,0,Berlin,Backend Developer,13.0,Senior,72000.0,72000.0,English,50,Startup,python,,"Python, Javascript / Typescript, AWS, Docker",No
2478,26/11/2020 00:16:00,32.0,Male,Berlin,Frontend Developer,13.0,Senior,71000.0,66000.0,English,10,Product,JavaScript,,"PHP, Javascript / Typescript",No
2479,26/11/2020 04:00:49,33.0,Male,Dusseldorf,Data Scientist,2.0,Lead,76000.0,126000.0,English,1000,Product,Spark,,"Python, Docker",No
2480,26/11/2020 04:00:56,32.0,Male,Munich,Frontend Developer,8.0,Senior,70000.0,0.0,English,1000,Product,"Js, reactJS ",,"Javascript / Typescript, AWS",No
2481,26/11/2020 04:18:01,26.0,Male,Berlin,Data Engineer,4.0,Middle,51000.0,46000.0,English,10,Consulting / Agency,Scala,,"Python, Java / Scala, SQL, AWS, Google Cloud, Azure",No
2482,26/11/2020 04:26:30,0.0,Male,Berlin,DevOps,10.0,Senior,90000.0,80000.0,English,1000,Product,0,,"Python, Go",No
2483,26/11/2020 05:53:19,22.0,Diverse,Cologne,QA Engineer,1.0,Lead,194000.0,121000.0,German,1000,Product,Cobol,,Perl,No
2484,26/11/2020 06:01:22,43.0,Male,Berlin,Engineering Manager,20.0,Lead,105000.0,105000.0,English,1000,Product,Java,,"C/C++, .NET, Java / Scala, AWS, Kubernetes, Docker",No
2485,26/11/2020 07:06:11,33.0,Male,Munich,Software Engineer,11.0,Senior,80000.0,64000.0,English,100,Product,JavaScript ,,".NET, SQL",No
2486,26/11/2020 07:14:19,35.0,Female,Frankfurt,Software Engineer,1.0,Junior,50000.0,50000.0,German,50,Consulting / Agency,ABAP,,"SQL, SAP / ABAP",No
2487,26/11/2020 08:04:52,28.0,Male,Munich,Frontend Developer,5.0,Middle,72000.0,68200.0,German,10,Product,JavaScript,,"Python, Javascript / Typescript, SQL, Rust, AWS, Kubernetes, Docker",No
2488,26/11/2020 08:35:29,36.0,Male,Munich,DevOps,16.0,Senior,255000.0,0.0,English,1000,Product,SRE,,"Python, C/C++, Go",Yes
